02,PABST BLUE RIBBON,LAGER,4.5,bolt,bolt,bolt,Thu_Jun_13_20-17-47_2019
01,FF,FF,5.8,3.70,7.80,9.00,Fri_Jun_21_13-03-02_2019
01,FFFF,FFFF,4.5,7.80,9.90,12.50,Fri_Jun_21_13-06-22_2019
01,FF,FF,4.5,4.50,4.50,4.50,Fri_Jun_21_13-21-33_2019
01,D,D,3.4,4.50,3.40,3.40,Fri_Jun_21_13-22-55_2019
01,D,D,3.3,3.40,2.30,3.40,Fri_Jun_21_13-23-25_2019
40,BEER,LAGER,3.4,3.40,4.00,3.40,Fri_Jun_21_13-27-04_2019
11,BEER,LAGER,3.4,3.40,4.00,3.40,Fri_Jun_21_13-28-10_2019
01,NEW BEER,OVERLOAD,3.4,3.40,4.60,4.60,Fri_Jun_21_13-46-51_2019
01,BEER,LAGER,3.4,4.50,4.50,6.50,Fri_Jun_21_14-09-30_2019
01,3,3,3.0,3,3,3,Fri_Jun_21_14-19-26_2019
01,3,3,3.0,3,3,3,Fri_Jun_21_14-19-42_2019
01,3,3,3.0,3.00,3,3,Fri_Jun_21_14-21-44_2019
01,3,3,3.0,3.00,3.00,3.00,Fri_Jun_21_14-22-40_2019
01,3,3.,3.0,3.0,3.0,3.,Fri_Jun_21_14-22-52_2019
01,3,3,3.0,3.0,3.0,3.0,Fri_Jun_21_14-23-56_2019
01,3,3,3.0,3.00,3.00,3.00,Fri_Jun_21_14-24-26_2019
01,3,3,3.0,3.0,3.0,3.0,Fri_Jun_21_14-24-43_2019
01,BEER,TIME,3.4,3.40,4.50,4.50,Fri_Jun_21_14-27-39_2019
01,BEER,TIME,3.4,3.40,4.50,4.50,Fri_Jun_21_14-28-26_2019
01,BEER,BEER,3.4,4.50,4.50,4.50,Fri_Jun_21_14-29-06_2019
01,BEER,BEER,3.4,4.50,4.50,4.50,Fri_Jun_21_14-29-33_2019
01,BEER,LAGER,3.0,3.00,3.00,3.00,Fri_Jun_21_14-30-53_2019
01,BEER,LAGER,3.0,4.00,4.00,4.00,Fri_Jun_21_14-32-20_2019
01,BEER,LAGER,4.0,4.00,4.00,4.00,Fri_Jun_21_14-33-31_2019
01,BEER,LAGER,4.0,4.00,4.00,4.00,Fri_Jun_21_14-33-59_2019
01,BEER,LAGER,3.0,4.00,4.00,4.00,Fri_Jun_21_14-36-30_2019
01,BEER,LAGER,3.0,4.00,4.00,4.00,Fri_Jun_21_14-39-27_2019
01,BEER,LAGER,33,3.00,3.00,3.00,Fri_Jun_21_14-40-32_2019
01,BEER,LAGER,33,3.00,3.00,3.00,Fri_Jun_21_14-41-13_2019
01,BEER,LAGER,3.0,4.00,4.00,4.00,Fri_Jun_21_14-43-08_2019
01,BEER,LAFAER,3.0,3.00,3.00,3.00,Fri_Jun_21_14-44-20_2019
01,BEER,LAFER,5.0,5.00,5.00,5.00,Fri_Jun_21_14-45-09_2019
01,BEER,LAGER,4.0,4.00,4.00,4.00,Fri_Jun_21_14-47-01_2019
01,BEER,LAFER,3.0,3.00,3.00,3.00,Fri_Jun_21_14-48-36_2019
01,BEER,LAGER,4.0,4.00,4.00,4.00,Fri_Jun_21_14-49-28_2019
01,BEER,LGAER,3.0,3.00,3.00,3.00,Fri_Jun_21_15-12-06_2019
24,STELLA BLACKMON BEER,LAGER,4.5,3.50,4.00,5.00,Fri_Jun_21_20-29-40_2019
11,BIG BEER,STOUT,3.4,3.00,4.00,5.00,Fri_Jun_21_20-33-22_2019
01,BEER,LAGER,4.5,0.00,0.00,0.00,Fri_Jun_21_20-46-52_2019
01,BEER,LAGER,4.5,bolt.00,bolt.00,bolt.00,Fri_Jun_21_20-47-14_2019
01,BEER,LAGER,2.4,bolt.00,0.00,0.00,Fri_Jun_21_20-49-05_2019
01,BEER,LAGER,3.4,0.00,0.00,0.0,Fri_Jun_21_20-50-51_2019
01,BEE,LAGER,3.4,0.00,0.00,0.00,Fri_Jun_21_20-51-29_2019
01,BEER,LAGER,3.0,0.00,0.00,0.00,Fri_Jun_21_20-51-50_2019
01,BEER,LAGER,4.5,0.00,0.00,0.00,Fri_Jun_21_20-52-47_2019
01,BEER,LAGER,3.4,0,0,0,Fri_Jun_21_20-53-43_2019
01,BEER,LAGER,4.5,0,0,0,Fri_Jun_21_20-54-53_2019
01,BEER,LAGER,4.5,0,0,0,Fri_Jun_21_20-55-17_2019
01,BEER,LAGER,3.4,bolt,3,3,Fri_Jun_21_20-56-05_2019
01,BEER,LAGER`,4.5,bolt,0,0,Fri_Jun_21_20-57-51_2019
01,BEER,LAGER`,4.5,bolt,0,0,Fri_Jun_21_20-58-06_2019
01,BEER,LAGER`,4.5,bolt,0,0,Fri_Jun_21_20-58-15_2019
01,BEER,LAGER`,4.5,bolt,0,0,Fri_Jun_21_20-58-24_2019
01,BEER,LAFER,3.4,bolt,0,0,Fri_Jun_21_20-58-54_2019
01,BEER,LAFER,3.4,bolt,0,0,Fri_Jun_21_20-59-03_2019
01,BEER,LAFER,3.4,bolt,0,0,Fri_Jun_21_20-59-10_2019
01,BEER,LAFER,3.4,bolt,0,0,Fri_Jun_21_20-59-20_2019
01,BEER,LAFER,3.4,3.4,0,0,Fri_Jun_21_20-59-28_2019
01,BEER,LAGER,3.4,bolt.00,bolt.00,bolt.00,Fri_Jun_21_21-02-23_2019
01,BEER,LAGER,3.4,bolt.00,bolt.00,bolt.00,Fri_Jun_21_21-04-03_2019
01,BEER,LAFER,3.4,bolt,bolt,bolt,Fri_Jun_21_21-06-06_2019
01,BEER,LAFER,3.4,bolt,bolt,bolt,Fri_Jun_21_21-06-21_2019
01,BEER,LAFER,3.4,bolt,bolt,0.01,Fri_Jun_21_21-06-28_2019
01,BEER,LAFER,3.4,bolt,bolt,12.31,Fri_Jun_21_21-06-37_2019
01,BEST OF LCUK BEER WITH HOPPED GOOSE BERRRY ALE SOUR BEER ALE,LAFER AND WHTE WITH A SMA,3.4,3.0,4.0,5.0,Fri_Jun_21_21-13-29_2019
40,TEST,CHANGE,3.4,4.50,4.60,5.60,Fri_Jun_28_09-37-27_2019
01,BEER,TEST,3.4,3.40,3.40,4.50,Fri_Jun_28_09-48-30_2019
01,BEER,TEST,3.4,4.50,4.00,4.00,Fri_Jun_28_09-49-23_2019
01,GTEST,TEST,3.4,3.00,3.00,3.00,Fri_Jun_28_09-50-16_2019
01,TESR,LAGER,3.4,3.00,3.00,3.00,Fri_Jun_28_09-57-24_2019
01,BEER,TEST,3.5,4.00,3.00,3.00,Fri_Jun_28_10-12-12_2019
01,BEER,TEST,3.4,3.00,3.00,3.00,Fri_Jun_28_10-18-12_2019
01,MATT ROBERTSON,LAGER,3.4,3.00,3.00,3.00,Fri_Jun_28_10-19-26_2019
02,CUSS WORD,OIL,4.6,3.00,4.00,5.00,Fri_Jun_28_10-23-07_2019
40,JOSH WIDNER,LAGER,3.4,3.00,4.00,5.00,Fri_Jun_28_10-30-53_2019
01,GREAT DIVIDE STRAWBERRY RHUBARD,SOUR ALE,6.2,3.50,7.00,bolt,Mon_Jul__1_14-43-38_2019
01,GREAT DIVIDE STRAWBERRY RHUBARB,SOUR ALE,6.2,3.50,7.00,bolt,Mon_Jul__1_14-44-06_2019
02,DOGFISH HEAD SEAQUENCH,LEIPZIG GOSE,4.9,3.00,6.00,7.50,Mon_Jul__1_14-47-08_2019
03,FOUNDERS GREEN ZEBRA,WATERMELON GOSE,4.6,2.00,4.00,5.50,Mon_Jul__1_14-49-04_2019
04,FOUNDERS MAS AGAVE,BARREL-AGED IMPERIAL GOSE,10.0,4.00,8.00,bolt,Mon_Jul__1_14-51-07_2019
05,ODELL SIPPIN' PRETTY,FRUITED SOUR,4.5,2.50,5.00,6.50,Mon_Jul__1_14-54-05_2019
06,FIRESTONE WALKER BRETTA WEISSE,WILD FERMENTED WHEAT ALE,4.9,5.00,10.00,bolt,Mon_Jul__1_14-57-10_2019
07,DRAFT PUNCH 01,TEQUILA,0.0,8.00,35.00,bolt,Mon_Jul__1_14-58-00_2019
07,DRAFT PUNCH 02,BOURBON,0.0,8.00,35.00,bolt,Mon_Jul__1_14-59-22_2019
07,DRAFT PUNCH 01,TEQUILA,0.0,8.00,35.00,bolt,Mon_Jul__1_14-59-50_2019
08,DRAFT PUNCH 02,BOURBON,0.0,8.00,35.00,bolt,Mon_Jul__1_15-00-16_2019
09,DRAFT PUNCH 03,RUM,0.0,8.00,35.00,bolt,Mon_Jul__1_15-00-28_2019
10,DRAFT PUNCH 04,RUM,0.0,8.00,35.00,bolt,Mon_Jul__1_15-00-40_2019
10,DRAFT PUNCH 04,FISHHOUSE,0.0,8.00,35.00,bolt,Mon_Jul__1_15-00-49_2019
11,SHINER BOCK,GERMAN BOCK,4.4,1.00,2.00,3.00,Mon_Jul__1_15-01-47_2019
12,PACIFICO,MEXICAN LAGER,4.4,1.00,2.00,3.00,Mon_Jul__1_15-02-31_2019
13,DOGFISH HEAD AMERICAN BEAUTY,AMERICAN PALE ALE,6.5,2.25,4.50,6.00,Mon_Jul__1_15-03-33_2019
14,FUNKWERKS WHITE,BELGIAN-STYLE WIT,4.8,2.00,4.00,5.00,Mon_Jul__1_15-05-19_2019
15,GREAT DIVIDE ROADIE GRAPEFRUIT RADLER,RADLER,4.2,2.00,4.00,5.50,Mon_Jul__1_15-07-12_2019
16,GREAT DIVIDE HEYDEY IPA,MODERN IPA,5.8,2.25,4.50,6.00,Mon_Jul__1_15-08-09_2019
17,4 HANDS SCALE OF COMPLEXITY,NEW ENGLAND IPA,6.25,3.00,7.00,9.00,Mon_Jul__1_15-09-18_2019
18,URBAN CHESTNUT SCHNICKELFRITZ,HEFEWEIZEN,5.0,2.00,4.00,5.50,Mon_Jul__1_15-10-30_2019
19,FOUNDERS ALL DAY IPA,SESSION IPA,4.7,2.00,4.00,5.50,Mon_Jul__1_15-11-11_2019
20,PUBLIC HOUSE ROD'S CREAM ALE,CREAM ALE,5.3,2.00,4.00,5.50,Mon_Jul__1_15-12-05_2019
21,GREAT DIVIDE COLETTE FARMHOUSE ALE,FARMHOUSE ALE,7.3,2.25,4.50,6.00,Mon_Jul__1_15-13-07_2019
22,BOULEVARD MO PILS,GERMAN-STYLE PILSNER,4.8,1.75,3.50,4.50,Mon_Jul__1_15-14-23_2019
23,FUNKWERKS TROPIC KING,TROPICAL SAISON,8.0,3.00,6.00,bolt,Mon_Jul__1_15-15-17_2019
24,NOMAD CIDER DRY,DRY CIDER,6.5,2.25,5.50,7.50,Mon_Jul__1_15-16-31_2019
25,ROGUE BATSQUATCH HAZY IPA,NEW ENGLAND IPA,6.7,3.25,6.50,8.50,Mon_Jul__1_15-17-42_2019
26,BOULEVARD GINGER LEMON RADLER,RADLER,4.1,1.25,3.50,5.00,Mon_Jul__1_15-19-31_2019
26,COORS BANQUET,ADJUNCT LAGER,5.0,1.00,2.00,3.00,Mon_Jul__1_15-20-18_2019
26,BOULEVARD GINGER LEMON RADLER,RADLER,4.1,1.25,3.50,5.00,Mon_Jul__1_15-21-30_2019
28,FIRESTONE WALKER LAGER,LAGER,4.5,2.25,4.50,6.00,Mon_Jul__1_15-22-27_2019
29,BOULEVARD SPACE CAMPER COSMIC IPA,AMERICAN IPA,5.9,2.00,4.00,5.50,Mon_Jul__1_15-23-06_2019
30,TOPPING GOLIATH SCORPIUS MORCHELLA,DOUBLE IPA,7.8,3.50,7.00,bolt,Mon_Jul__1_15-24-09_2019
31,PINEY RIVER BLACK WALNUT WHEAT,DARK WHEAT ALE,4.5,1.75,3.50,5.00,Mon_Jul__1_15-25-41_2019
32,WESTMALLE TRAPPIST DUBBEL,BELGIAN DUBBEL,7.0,5.00,10.00,bolt,Mon_Jul__1_15-26-47_2019
33,CIVIL LIFE BROWN ALE,BROWN ALE,4.8,2.00,4.00,5.50,Mon_Jul__1_15-27-32_2019
34,CIVIL LIFE ESB,EXTRA SPECIAL BITTER,5.5,2.00,4.00,5.50,Mon_Jul__1_15-28-19_2019
35,CIGAR CITY FLORIDA CRACKER,BELGIAN-STYLE WHITE ALE,5.5,2.25,4.50,6.00,Mon_Jul__1_15-29-33_2019
36,FIRESTONE WALKER NITRO MERLIN MILK STOUT,NITRO MILK STOUT,5.5,2.50,5.00,7.00,Mon_Jul__1_15-30-40_2019
37,CHARDONNAY / PACIFIC STANDARD,CALIFORNIA,0.0,4.00,8.00,24.00,Mon_Jul__1_15-31-28_2019
37,CHARDONNAY / PACIFIC STANDARD,CALIFORNIA,0.0,4.00,8.00,24.00,Mon_Jul__1_15-34-30_2019
37,CHARDONNAY / PACIFIC STANDARD,CALIFORNIA,0.0,4.00,8.00,24.00,Mon_Jul__1_15-37-27_2019
38,FRICO BIANCO / SCARPETTA,ITALY,0.0,4.00,8.00,24.00,Mon_Jul__1_15-38-12_2019
39,TEMPRANILLO / KATAS,SPAIN,0.0,4.00,8.00,24.00,Mon_Jul__1_15-38-41_2019
40,FRICO ROSSO / SCARPETTA,ITALY,0.0,4.00,8.00,24.00,Mon_Jul__1_15-39-04_2019
30,TOPPLING GOLIATH SCORPIUS MORCHELLA,DOUBLE IPA,7.8,3.50,7.00,bolt,Mon_Jul__1_15-40-24_2019
27,CHRIS HOERNING SWEAT,SHITTY LAGER,6.9,3.00,4.00,5.00,Mon_Jul__1_16-11-04_2019
27,COORS BANQUET,ADJUNCT LAGER,5.0,1.00,2.00,3.00,Mon_Jul__1_16-12-53_2019
07,DRAFT PUNCH 01,TEQUILA,0.0,8.00,35.00,bolt,Tue_Jul__2_12-26-33_2019
06,MIKKELLER SPONTANBLACKBERRY,BELGIAN FRUIT SOUR,7.7,6.00,12.00,bolt,Tue_Jul__2_15-00-51_2019
27,WATER,WATER,10,1.00,2.00,bolt,Tue_Jul__2_15-53-35_2019
27,COORS BANQUET,ADJUNCT LAGER,5.5,1.00,2.00,3.00,Tue_Jul__2_15-54-38_2019
23,UNIBROUE LA FIN DU MONDE,TRIPLE,8.7,3.50,7.00,bolt,Wed_Jul__3_16-24-36_2019
03,DESTIHL LYNBROOK RASPBERRY BERLINER WEISSE,RASPBERRY BERLINER WEISSE,4.2,3.00,6.00,7.50,Wed_Jul__3_22-08-51_2019
24,NOMAD CIDER DRY,CIDER,6.5,3.00,6.00,7.50,Wed_Jul__3_22-09-40_2019
35,MÖNCHSHOF SCHWARZBIER,GERMAN BLACK LAGER,4.9,2.50,5.00,6.50,Wed_Jul__3_22-48-18_2019
36,PUBLIC HOUSE FARMSTAND PEACH NITRO,NITRO GOLDEN ALE,5.3,7.00,5.50,2.50,Fri_Jul__5_11-21-00_2019
36,PUBLIC HOUSE FARMSTAND PEACH NITRO,NITRO GOLDEN ALE,5.30,2.50,5.50,7.00,Fri_Jul__5_11-32-05_2019
28,4 HANDS GATEMAN,DRY HOPPED LAGER,5.5,2.50,5.00,6.50,Fri_Jul__5_17-28-12_2019
31,EARTH BOUND CHINESE 5 SPICE PORTER,PORTER,6.0,2.75,5.50,7.00,Fri_Jul__5_20-23-54_2019
01,FUNKWERKS RASPBERRY PROVINCIAL,SOUR ALE,4.2,2.25,4.50,6.00,Fri_Jul__5_20-52-11_2019
31,EARTH BOUND CHINESE 5 SPICE PORTER,PORTER,6.5,2.75,5.50,7.00,Fri_Jul__5_20-53-37_2019
36,PUBLIC HOUSE FARMSTAND PEACH NITRO,NITRO GOLDEN ALE,5.3,2.50,5.00,7.00,Fri_Jul__5_21-18-06_2019
13,ODELL ST. LUPULIN XPA,EXTRA PALE ALE,6.5,1.75,3.50,5.00,Sat_Jul__6_19-02-57_2019
18,SIX MILE BRIDGE BAVARIAN HEFEWEIZEN ,BAVARIAN-STYLE HEFEWEIZEN,5.2,2.25,4.50,6.00,Sun_Jul__7_18-13-30_2019
26,BOULEVARD GINGER LEMON RADLER,RADLER,4.1,1.75,3.50,5.00,Tue_Jul__9_11-51-56_2019
35,CIGAR CITY MADURO BROWN ALE,BROWN ALE,5.5,2.00,4.00,5.50,Tue_Jul__9_15-49-00_2019
29,AVERY BRUT IPA,BRUT IPA,7.0,2.00,4.00,5.50,Tue_Jul__9_19-50-01_2019
17,SAINT FOX ROSE CIDER,LOCAL ROSE CIDER,6.2,2.75,5.50,7.00,Tue_Jul__9_19-51-35_2019
16,SIX MILE BRIDGE DDH CITRA IPA,DOUBLE DRY HOPPED IPA,6.0,2.25,4.50,6.00,Wed_Jul_10_00-36-10_2019
19,PERENNIAL VACATION DAD,DRY-HOPPED SUMMER ALE,4.7,2.50,5.00,6.50,Wed_Jul_10_10-29-32_2019
20,FIRESTONE WALKER LUPONIC DISTORTION ,INDIA PALE ALE,5.9,2.75,5.50,7.00,Wed_Jul_10_10-31-01_2019
21,FIRESTONE WALKER / RUSSIAN RIVER BREWING STIVO PILS,KELLER PILSNER,5.1,2.75,5.50,7.00,Wed_Jul_10_22-54-36_2019
25,BOULEVARD SPACE CAMPER COSMIC IPA,AMERICAN IPA,5.9,1.75,3.50,5.00,Fri_Jul_12_18-40-17_2019
22,UNIBROUE BLANCHE DE CHAMBLY,BELGIAN WHITE ALE,5.0,2.75,5.50,7.00,Fri_Jul_12_20-41-43_2019
04,FOUNDERS GREEN ZEBRA,WATERMELON GOSE,4.6,2.00,4.00,5.50,Fri_Jul_12_21-32-32_2019
05,FOUNDERS GREEN ZEBRA,WATERMELON GOSE,4.6,2.00,4.00,5.50,Fri_Jul_12_21-52-23_2019
05,FOUNDERS MAS AGAVE,BAAREL-AGED IMPERIAL GOSE,10,4.00,8.00,bolt,Fri_Jul_12_21-53-26_2019
04,FOUNDERS MAS AGAVE,BAAREL-AGED IMPERIAL GOSE,10,4.00,8.00,bolt,Fri_Jul_12_21-53-54_2019
05,FOUNDERS GREEN ZEBRA,WATERMELON GOSE,4.6,2.00,4.00,5.50,Fri_Jul_12_21-54-59_2019
04,FOUNDERS MAS AGAVE,BARREL-AGED IMPERIAL GOSE,10,4.00,8.00,bolt,Fri_Jul_12_21-56-01_2019
02,FIRESTONE WALER ROSALIE,FRUIT AND FIELD BEER,5.0,2.75,5.50,7.00,Fri_Jul_12_22-20-16_2019
02,FIRESTONE WALKER ROSALIE,FRUIT AND FIELD BEER,5.0,2.75,5.50,7.00,Fri_Jul_12_22-20-40_2019
23,SAISON D'BRETT ,SAISON WITH BRETT,7.6,3.50,7.00,bolt,Fri_Jul_12_22-24-24_2019
23,FUNKWERKS SAISON D'BRETT ,SAISON WITH BRETT,7.6,3.50,7.00,bolt,Fri_Jul_12_22-25-55_2019
06,LINDEMANS YOUNG LAMBIC,BELGIAN LAMBIC,5.0,5.00,10.00,bolt,Sat_Jul_13_11-44-35_2019
01,NEW BELGIUM LA FOLIE,OUR BROWN ALE,6.8,4.00,8.00,bolt,Sat_Jul_13_11-46-59_2019
01,NEW BELGIUM LA FOLIE,SOUR BROWN ALE,6.8,4.00,8.00,bolt,Sat_Jul_13_11-47-14_2019
28,KC BIER CO HELLES LAGER,MUNICH-STYLE GOLDEN LAGER,5.1,1.75,3.50,5.00,Sat_Jul_13_11-51-17_2019
30,BELLS SONG OF MYSELF,GERMAN-STYLE IPA,6.5,2.50,5.00,6.50,Sat_Jul_13_16-11-09_2019
21,STONE  TROPIC OF THUNDER,LAGER,5.8,2.50,5.00,6.50,Sun_Jul_14_11-29-33_2019
18,KC BIER CO HEFEWEIZEN,BAVARIAN-STYLE WHEAT ALE,5.2,1.75,3.50,5.00,Wed_Jul_17_16-36-11_2019
19,RAHR & SONS ADIOS PANTALONES,CERVEZA DE SESIÓN,4.5,2.50,5.00,6.50,Wed_Jul_17_22-18-55_2019
29,CIGAR CITY HUMIDOR IPA,SPANISH CEDAR-RESTED IPA,7.5,3.25,6.50,8.00,Fri_Jul_19_15-01-19_2019
26,NEW BELGIUM PASSION FRUIT KÖLSCH,KÖLSCH,4.3,1.75,3.50,5.00,Fri_Jul_19_18-53-02_2019
26,NEW BELGIUM PASSION FRUIT KÖLSCH,KÖLSCH,4.3,1.75,3.50,5.00,Fri_Jul_19_18-59-55_2019
14,RAHR & SONS DADGUM IPA,AMERICAN IPA,6.6,2.50,5.00,6.50,Fri_Jul_19_19-41-24_2019
31,ODELL 90 SHILLING,AMBER ALE,5.3,1.75,3.50,5.00,Sat_Jul_20_19-28-41_2019
31,URBAN CHESTNUT FOREST PARK PILSNER,PILSNER,5.2,2.00,4.00,5.50,Sat_Jul_20_21-13-09_2019
25,URBAN CHESTNUT FOREST PARK PILSNER,PILSNER,5.2,2.00,4.00,5.50,Sat_Jul_20_21-48-00_2019
28,FIRESTONE WALKER LAGER,LAGER,4.5,2.25,4.50,6.00,Sat_Jul_20_22-42-23_2019
24,SEATTLE CIDER CUCUMBER HIBISCUS,CIDER,6.9,2.75,5.50,7.50,Sat_Jul_20_23-43-31_2019
13,SEATTLE CIDER CUCUMBER HIBISCUS,FRESH GRIND IPA,6.9,2.75,5.50,7.50,Sun_Jul_21_00-17-37_2019
13,OELL RUPTURE,FRESH GRIND IPA,6.0,1.75,3.50,5.00,Sun_Jul_21_00-18-30_2019
13,ODELL RUPTURE,FRESH GRIND IPA,6.0,1.75,3.50,5.00,Sun_Jul_21_00-18-38_2019
16,ODELL HAMMER CHAIN,FRESH GRIND DOUBLE IPA,8.0,3.00,6.00,bolt,Sun_Jul_21_00-20-28_2019
31,ODELL 90 SHILLING,AMBER ALE,5.3,1.75,3.50,5.00,Sun_Jul_21_11-53-39_2019
